timestamp,position_lat,position_long,distance,accumulated_power,enhanced_speed,enhanced_altitude,unknown_140,power,vertical_oscillation,stance_time_percent,stance_time,vertical_ratio,stance_time_balance,step_length,cycle_length16,heart_rate,cadence,temperature,activity_type,fractional_cadence,unknown_107,unknown_134,unknown_135,unknown_136,unknown_137,unknown_138,unknown_143,unknown_144,activity_id,activity_date,meters_per_beat,enhanced_respiration_rate,unknown_90
2026-03-26 08:09:01+00:00,472311902,31315244,9299.04,880009.0,2.818,56.200000000000045,2901,257.0,69.2,40.5,274.0,7.03,53.65,951.0,0.0,148,88,14,running,0.5,1,,20.0,148.0,64,64,81,148,16,2026-03-26 08:14:00,1.1424324324324324,43.88,-3.0
2026-03-26 08:09:02+00:00,472311958,31314929,9301.41,880262.0,2.818,56.39999999999998,2901,253.0,68.2,38.25,265.0,7.03,53.78,951.0,0.0,149,88,14,running,0.5,1,100.0,20.0,148.0,64,64,81,149,16,2026-03-26 08:14:00,1.134765100671141,43.88,-3.0
2026-03-26 08:09:03+00:00,472311872,31314562,9304.25,880511.0,2.818,56.39999999999998,2901,249.0,67.2,37.5,259.0,6.81,54.06,956.0,0.0,148,88,14,running,0.5,1,100.0,20.0,149.0,64,64,81,148,16,2026-03-26 08:14:00,1.1424324324324324,43.88,-3.0
2026-03-26 08:09:04+00:00,472311773,31314249,9306.57,880761.0,2.818,56.60000000000002,2938,250.0,66.2,37.5,257.0,6.81,54.25,949.0,0.0,148,89,14,running,0.0,1,100.0,20.0,148.0,64,64,81,148,16,2026-03-26 08:14:00,1.1424324324324324,43.88,-3.0
2026-03-26 08:09:05+00:00,472311652,31313981,9309.51,881013.0,2.818,56.799999999999955,2938,252.0,66.2,37.75,257.0,6.81,54.37,936.0,0.0,148,89,14,running,0.5,1,100.0,20.0,148.0,64,64,81,148,16,2026-03-26 08:14:00,1.1424324324324324,43.88,-3.0
2026-03-26 08:09:06+00:00,472311466,31313598,9312.36,881267.0,2.818,56.799999999999955,2938,254.0,66.2,38.25,258.0,6.9,54.28,931.0,0.0,148,89,14,running,0.5,1,100.0,20.0,148.0,64,64,81,148,16,2026-03-26 08:14:00,1.1424324324324324,41.46,-3.0
2026-03-26 08:09:07+00:00,472311285,31313370,9314.98,881524.0,2.809,57.0,2928,257.0,66.2,38.25,258.0,7.12,54.15,940.0,0.0,148,89,14,running,0.5,1,100.0,20.0,148.0,64,64,81,148,16,2026-03-26 08:14:00,1.138783783783784,41.46,-3.0
2026-03-26 08:09:08+00:00,472311075,31313047,9318.01,881813.0,2.809,57.0,2928,289.0,81.0,37.75,256.0,7.31,53.84,958.0,0.0,149,89,14,running,0.0,1,100.0,20.0,148.0,64,64,81,149,16,2026-03-26 08:14:00,1.1311409395973155,41.46,-3.0
2026-03-26 08:09:09+00:00,472310877,31312822,9320.75,882103.0,2.809,57.0,3033,290.0,78.0,38.5,264.0,7.31,53.37,959.0,0.0,148,89,14,running,0.0,1,100.0,20.0,149.0,64,64,81,148,16,2026-03-26 08:14:00,1.138783783783784,41.46,-3.0
2026-03-26 08:09:10+00:00,472310637,31312492,9324.0,882389.0,2.809,57.200000000000045,3033,286.0,75.0,38.75,266.0,7.31,53.37,962.0,0.0,148,88,14,running,0.5,1,100.0,20.0,148.0,64,64,81,148,16,2026-03-26 08:14:00,1.138783783783784,41.46,-3.0
2026-03-26 08:09:11+00:00,472310542,31312341,9325.84,882671.0,2.809,57.200000000000045,3033,282.0,73.0,39.5,269.0,7.21,53.37,968.0,0.0,147,88,14,running,0.5,1,100.0,20.0,148.0,64,64,81,147,16,2026-03-26 08:14:00,1.1465306122448982,38.27,-3.0
2026-03-26 08:09:12+00:00,472310401,31312010,9328.32,882946.0,2.809,57.0,3033,275.0,71.2,39.25,266.0,7.12,53.37,962.0,0.0,148,88,14,running,0.5,1,100.0,20.0,147.0,64,64,81,148,16,2026-03-26 08:14:00,1.138783783783784,38.27,-3.0
2026-03-26 08:09:13+00:00,472310221,31311776,9330.45,883218.0,2.809,57.0,3033,272.0,69.2,39.75,266.0,7.12,53.37,943.0,0.0,148,88,14,running,0.5,1,100.0,20.0,147.0,64,64,81,148,16,2026-03-26 08:14:00,1.138783783783784,38.27,-3.0
2026-03-26 08:09:14+00:00,472310003,31311452,9333.45,883488.0,2.8,57.0,3023,270.0,69.2,39.5,266.0,7.31,53.28,923.0,0.0,148,88,14,running,0.5,1,,20.0,148.0,64,64,81,148,16,2026-03-26 08:14:00,1.135135135135135,38.27,-3.0
2026-03-26 08:09:15+00:00,472309840,31311188,9335.92,883761.0,2.8,57.0,3023,273.0,70.2,40.0,271.0,7.4,53.28,914.0,0.0,147,88,14,running,0.5,1,100.0,20.0,148.0,64,64,81,147,16,2026-03-26 08:14:00,1.1428571428571428,38.27,-3.0
2026-03-26 08:09:16+00:00,472309695,31310822,9338.87,884031.0,2.781,57.0,3003,270.0,70.2,39.5,268.0,7.4,53.28,913.0,0.0,147,88,14,running,0.5,1,,20.0,147.0,64,64,81,147,16,2026-03-26 08:14:00,1.1351020408163266,38.27,-3.0
2026-03-26 08:09:17+00:00,472309533,31310489,9341.57,884303.0,2.781,57.200000000000045,3003,272.0,69.2,39.25,267.0,7.31,53.43,910.0,0.0,148,88,14,running,0.5,1,100.0,20.0,147.0,64,64,81,148,16,2026-03-26 08:14:00,1.1274324324324325,38.11,-3.0
2026-03-26 08:09:18+00:00,472309330,31310099,9345.18,884576.0,2.772,57.200000000000045,2897,273.0,68.2,39.25,268.0,7.12,53.53,912.0,0.0,147,88,14,running,0.5,1,,20.0,148.0,64,64,81,147,16,2026-03-26 08:14:00,1.1314285714285715,38.11,-3.0
2026-03-26 08:09:19+00:00,472309144,31309848,9347.69,884844.0,2.772,57.200000000000045,2897,268.0,65.2,39.5,268.0,6.9,53.53,921.0,0.0,146,88,14,running,0.5,1,,20.0,147.0,64,64,81,146,16,2026-03-26 08:14:00,1.1391780821917807,38.11,-3.0
2026-03-26 08:09:20+00:00,472308979,31309582,9350.5,885118.0,2.772,57.39999999999998,2897,274.0,65.2,40.25,272.0,6.9,53.43,936.0,0.0,146,88,14,running,0.5,1,100.0,20.0,147.0,64,64,81,146,16,2026-03-26 08:14:00,1.1391780821917807,38.11,-3.0
2026-03-26 08:09:21+00:00,472308792,31309260,9353.16,885398.0,2.781,57.39999999999998,2906,280.0,67.2,39.5,269.0,6.9,53.43,943.0,0.0,146,88,14,running,0.5,1,100.0,20.0,146.0,64,64,81,146,16,2026-03-26 08:14:00,1.1428767123287673,38.0,-3.0
2026-03-26 08:09:22+00:00,472308624,31309045,9355.66,885680.0,2.781,57.39999999999998,2906,282.0,68.2,39.25,268.0,6.9,53.56,946.0,0.0,146,88,14,running,0.5,1,100.0,20.0,146.0,64,64,81,146,16,2026-03-26 08:14:00,1.1428767123287673,38.0,-3.0
2026-03-26 08:09:23+00:00,472308398,31308700,9358.35,885963.0,2.781,57.39999999999998,2858,283.0,68.2,39.25,267.0,7.03,53.56,945.0,0.0,145,88,14,running,0.5,1,100.0,20.0,146.0,64,64,81,145,16,2026-03-26 08:14:00,1.1507586206896552,38.0,-3.0
2026-03-26 08:09:24+00:00,472308236,31308528,9360.75,886246.0,2.772,57.39999999999998,2848,283.0,67.2,39.25,266.0,7.03,53.65,938.0,0.0,145,88,14,running,0.5,1,100.0,20.0,146.0,64,64,81,145,16,2026-03-26 08:14:00,1.1470344827586207,38.0,-3.0
2026-03-26 08:09:25+00:00,472308020,31308171,9363.59,886530.0,2.762,57.60000000000002,2839,284.0,67.2,38.75,261.0,7.03,53.65,913.0,0.0,145,89,14,running,0.0,1,100.0,20.0,145.0,64,64,81,145,16,2026-03-26 08:14:00,1.1428965517241378,38.0,-3.0
2026-03-26 08:09:26+00:00,472307850,31307856,9366.63,886815.0,2.762,57.60000000000002,2839,285.0,67.2,37.75,253.0,7.21,53.65,877.0,0.0,145,90,14,running,0.0,1,100.0,20.0,146.0,64,64,81,145,16,2026-03-26 08:14:00,1.1428965517241378,39.11,-3.0
2026-03-26 08:09:27+00:00,472307631,31307508,9369.63,887101.0,2.762,57.60000000000002,2839,286.0,68.2,37.25,249.0,7.4,53.65,880.0,0.0,146,90,14,running,0.5,1,100.0,20.0,145.0,64,64,81,146,16,2026-03-26 08:14:00,1.135068493150685,39.11,-3.0
2026-03-26 08:09:28+00:00,472307467,31307230,9372.61,887386.0,2.762,57.60000000000002,2849,285.0,69.2,37.5,252.0,7.4,53.65,900.0,0.0,145,90,14,running,0.0,1,100.0,20.0,145.0,64,64,81,145,16,2026-03-26 08:14:00,1.1428965517241378,39.11,-3.0
2026-03-26 08:09:29+00:00,472307223,31306918,9375.48,887672.0,2.762,57.60000000000002,2849,286.0,70.2,37.75,253.0,7.31,53.65,974.0,0.0,145,89,14,running,0.5,1,100.0,20.0,146.0,64,64,81,145,16,2026-03-26 08:14:00,1.1428965517241378,39.11,-3.0
2026-03-26 08:09:30+00:00,472307035,31306736,9377.77,887956.0,2.762,57.60000000000002,2849,284.0,69.2,37.75,253.0,7.12,53.65,960.0,0.0,146,89,14,running,0.5,1,100.0,20.0,145.0,64,64,81,146,16,2026-03-26 08:14:00,1.135068493150685,39.11,-3.0
2026-03-26 08:09:31+00:00,472306757,31306344,9381.17,888239.0,2.772,57.60000000000002,2858,283.0,69.2,39.25,261.0,7.21,53.75,956.0,0.0,146,89,14,running,0.5,1,100.0,20.0,146.0,64,64,81,146,16,2026-03-26 08:14:00,1.1391780821917807,38.28,-3.0
2026-03-26 08:09:32+00:00,472306598,31306121,9383.71,888543.0,2.772,57.60000000000002,2848,304.0,82.0,41.0,270.0,7.59,53.43,952.0,0.0,146,89,14,running,0.0,1,100.0,20.0,146.0,64,64,81,146,16,2026-03-26 08:14:00,1.1391780821917807,38.28,-3.0
2026-03-26 08:09:33+00:00,472306343,31305608,9387.64,888839.0,2.772,57.60000000000002,2848,296.0,80.0,40.0,270.0,7.4,53.43,964.0,0.0,146,88,14,running,0.5,1,100.0,20.0,146.0,64,64,81,146,16,2026-03-26 08:14:00,1.1391780821917807,38.28,-3.0
2026-03-26 08:09:34+00:00,472306238,31305270,9390.45,889107.0,2.772,57.60000000000002,2848,268.0,67.2,40.5,275.0,7.31,53.43,963.0,0.0,146,88,14,running,0.0,1,100.0,20.0,145.0,64,64,81,146,16,2026-03-26 08:14:00,1.1391780821917807,38.28,-3.0
2026-03-26 08:09:35+00:00,472306090,31304906,9393.66,889371.0,2.772,57.799999999999955,2848,264.0,67.2,40.5,274.0,7.12,53.34,959.0,0.0,145,88,14,running,0.0,1,100.0,20.0,146.0,64,64,81,145,16,2026-03-26 08:14:00,1.1470344827586207,38.28,-3.0
2026-03-26 08:09:36+00:00,472305962,31304607,9396.18,889633.0,2.772,57.799999999999955,2858,262.0,67.2,40.0,272.0,7.03,53.34,965.0,0.0,145,88,14,running,0.0,1,100.0,20.0,145.0,64,64,81,145,16,2026-03-26 08:14:00,1.1470344827586207,37.33,-3.0
2026-03-26 08:09:37+00:00,472305796,31304385,9398.58,889893.0,2.772,57.799999999999955,2858,260.0,67.2,39.75,273.0,6.9,53.43,986.0,0.0,145,87,14,running,0.5,1,100.0,20.0,145.0,64,64,81,145,16,2026-03-26 08:14:00,1.1470344827586207,37.33,-3.0
2026-03-26 08:09:38+00:00,472305648,31304128,9400.64,890153.0,2.772,58.0,2858,260.0,69.2,37.5,262.0,6.9,53.56,977.0,0.0,145,87,14,running,0.0,1,100.0,20.0,145.0,64,64,81,145,16,2026-03-26 08:14:00,1.1470344827586207,37.33,-3.0
2026-03-26 08:09:39+00:00,472305506,31303940,9402.63,890415.0,2.772,58.200000000000045,2858,262.0,69.2,40.5,260.0,6.9,53.56,974.0,0.0,145,86,14,running,0.5,1,100.0,20.0,145.0,64,64,81,145,16,2026-03-26 08:14:00,1.1470344827586207,37.33,-3.0
2026-03-26 08:09:40+00:00,472305325,31303614,9405.09,890682.0,2.772,58.39999999999998,2858,267.0,68.2,41.25,268.0,6.9,53.43,949.0,0.0,145,86,14,running,0.5,1,100.0,20.0,145.0,64,64,81,145,16,2026-03-26 08:14:00,1.1470344827586207,37.33,-3.0
2026-03-26 08:09:41+00:00,472305183,31303434,9407.13,890953.0,2.753,58.60000000000002,2879,271.0,68.2,40.75,271.0,7.12,53.43,869.0,0.0,145,86,14,running,0.5,1,,20.0,145.0,63,63,81,145,16,2026-03-26 08:14:00,1.1391724137931034,38.27,-3.0
2026-03-26 08:09:42+00:00,472305022,31303171,9409.44,891225.0,2.734,58.799999999999955,2860,272.0,67.2,40.25,270.0,7.21,53.56,867.0,0.0,145,87,14,running,0.0,1,100.0,20.0,145.0,63,63,81,145,16,2026-03-26 08:14:00,1.131310344827586,38.27,-3.0
2026-03-26 08:09:43+00:00,472304902,31302963,9411.31,891495.0,2.725,58.799999999999955,2850,270.0,66.2,39.5,267.0,7.21,53.56,857.0,0.0,145,87,14,running,0.0,1,,20.0,145.0,63,63,81,145,16,2026-03-26 08:14:00,1.1275862068965516,38.27,-3.0
2026-03-26 08:09:44+00:00,472304750,31302681,9413.79,891766.0,2.706,59.0,2830,271.0,68.2,37.5,261.0,7.5,53.87,858.0,0.0,144,87,14,running,0.0,1,100.0,20.0,145.0,63,63,81,144,16,2026-03-26 08:14:00,1.1275,38.27,-3.0
2026-03-26 08:09:45+00:00,472304561,31302460,9416.1,892031.0,2.697,59.0,2820,265.0,69.2,38.25,263.0,7.68,53.78,852.0,0.0,144,87,14,running,0.0,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,1.12375,38.27,-3.0
2026-03-26 08:09:46+00:00,472304369,31302220,9418.87,892296.0,2.678,59.0,2916,265.0,68.2,38.25,264.0,7.68,53.65,856.0,0.0,145,87,14,running,0.0,1,100.0,20.0,144.0,63,63,81,145,16,2026-03-26 08:14:00,1.1081379310344828,38.11,-3.0
2026-03-26 08:09:47+00:00,472304203,31301910,9421.34,892560.0,2.557,59.200000000000045,2783,264.0,66.2,38.25,264.0,7.5,53.65,854.0,0.0,144,87,14,running,0.0,1,100.0,20.0,145.0,63,63,81,144,16,2026-03-26 08:14:00,1.0654166666666667,38.11,-3.0
2026-03-26 08:09:48+00:00,472304084,31301698,9423.62,892826.0,2.557,59.200000000000045,2783,266.0,65.2,38.75,266.0,7.4,53.78,858.0,0.0,144,87,14,running,0.0,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,1.0654166666666667,38.11,-3.0
2026-03-26 08:09:49+00:00,472303933,31301377,9425.85,893090.0,2.548,59.39999999999998,2773,264.0,65.2,38.75,267.0,7.31,53.9,871.0,0.0,144,87,14,running,0.0,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,1.0616666666666665,38.11,-3.0
2026-03-26 08:09:50+00:00,472303786,31301175,9428.17,893355.0,2.548,59.39999999999998,2773,265.0,64.2,38.75,268.0,7.21,54.0,871.0,0.0,144,87,14,running,0.0,1,100.0,20.0,145.0,63,63,81,144,16,2026-03-26 08:14:00,1.0616666666666665,38.11,-3.0
2026-03-26 08:09:51+00:00,472303573,31300857,9430.92,893621.0,2.473,59.60000000000002,2694,266.0,63.2,39.0,269.0,7.21,54.0,870.0,0.0,144,87,14,running,0.0,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,1.0304166666666665,39.58,-3.0
2026-03-26 08:09:52+00:00,472303532,31300582,9432.99,893883.0,2.426,59.60000000000002,2644,262.0,63.2,39.25,269.0,7.31,53.9,859.0,0.0,144,87,14,running,0.0,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,1.0108333333333333,39.58,-3.0
2026-03-26 08:09:53+00:00,472303381,31300232,9435.83,894153.0,2.426,59.799999999999955,2644,270.0,65.2,38.75,266.0,7.4,53.9,864.0,0.0,144,87,14,running,0.5,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,1.0108333333333333,39.58,-3.0
2026-03-26 08:09:54+00:00,472303352,31299962,9437.99,894424.0,2.426,60.0,2644,271.0,66.2,39.0,268.0,7.4,54.03,862.0,0.0,144,87,14,running,0.0,1,,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,1.0108333333333333,39.58,-3.0
2026-03-26 08:09:55+00:00,472303165,31299710,9440.17,894695.0,2.454,60.200000000000045,2674,271.0,66.2,39.0,269.0,7.4,54.12,866.0,0.0,144,87,14,running,0.0,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,1.0225,39.58,-3.0
2026-03-26 08:09:56+00:00,472303026,31299448,9442.43,894964.0,2.454,60.200000000000045,2697,269.0,66.2,39.5,271.0,7.4,54.12,860.0,0.0,144,87,14,running,0.0,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,1.0225,40.56,-3.0
2026-03-26 08:09:57+00:00,472302871,31299198,9444.74,895235.0,2.454,60.39999999999998,2697,271.0,66.2,39.75,274.0,7.5,54.0,855.0,0.0,145,87,14,running,0.0,1,100.0,20.0,144.0,63,63,81,145,16,2026-03-26 08:14:00,1.015448275862069,40.56,-3.0
2026-03-26 08:09:58+00:00,472302734,31298855,9447.52,895511.0,2.426,60.39999999999998,2666,276.0,66.2,39.75,275.0,7.59,54.0,851.0,0.0,145,87,14,running,0.0,1,100.0,20.0,145.0,63,63,81,145,16,2026-03-26 08:14:00,1.0038620689655173,40.56,-3.0
2026-03-26 08:09:59+00:00,472302575,31298618,9449.99,895791.0,2.426,60.60000000000002,2666,280.0,66.2,39.75,274.0,7.59,54.0,845.0,0.0,144,87,14,running,0.0,1,100.0,20.0,145.0,63,63,81,144,16,2026-03-26 08:14:00,1.0108333333333333,40.56,-3.0
2026-03-26 08:10:00+00:00,472302451,31298372,9452.05,896068.0,2.426,60.60000000000002,2666,277.0,66.2,38.25,266.0,7.59,54.0,848.0,0.0,144,87,14,running,0.0,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,1.0108333333333333,40.56,-3.0
2026-03-26 08:10:01+00:00,472302295,31298197,9453.97,896341.0,2.417,60.799999999999955,2689,273.0,65.2,38.5,265.0,7.59,54.0,848.0,0.0,144,87,14,running,0.0,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,1.007083333333333,41.61,-3.0
2026-03-26 08:10:02+00:00,472302087,31297883,9456.66,896614.0,2.417,61.0,2689,273.0,65.2,38.75,266.0,7.59,54.0,848.0,0.0,144,87,14,running,0.5,1,100.0,20.0,145.0,63,63,81,144,16,2026-03-26 08:14:00,1.007083333333333,41.61,-3.0
2026-03-26 08:10:03+00:00,472301978,31297673,9458.74,896885.0,2.408,61.0,2678,271.0,65.2,39.0,266.0,7.68,54.0,830.0,0.0,144,87,14,running,0.5,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,1.0033333333333332,41.61,-3.0
2026-03-26 08:10:04+00:00,472301801,31297356,9461.4,897155.0,2.389,61.200000000000045,2657,270.0,64.2,39.75,269.0,7.68,54.0,819.0,0.0,144,88,14,running,0.0,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,0.9954166666666665,41.61,-3.0
2026-03-26 08:10:05+00:00,472301703,31297144,9463.15,897424.0,2.38,61.39999999999998,2647,269.0,64.2,39.75,271.0,7.68,54.0,819.0,0.0,145,87,14,running,0.5,1,100.0,20.0,144.0,63,63,81,145,16,2026-03-26 08:14:00,0.9848275862068965,41.61,-3.0
2026-03-26 08:10:06+00:00,472301506,31296871,9465.65,897692.0,2.37,61.39999999999998,2673,268.0,64.2,39.75,271.0,7.68,53.81,817.0,0.0,145,87,14,running,0.5,1,100.0,20.0,145.0,63,63,81,145,16,2026-03-26 08:14:00,0.9806896551724139,41.52,-3.0
2026-03-26 08:10:07+00:00,472301377,31296570,9468.07,897958.0,2.37,61.60000000000002,2673,266.0,64.2,39.5,271.0,7.68,53.59,814.0,0.0,144,87,14,running,0.5,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,0.9875000000000002,41.52,-3.0
2026-03-26 08:10:08+00:00,472301170,31296407,9470.46,898223.0,2.37,61.60000000000002,2673,265.0,63.2,39.75,270.0,7.68,53.59,808.0,0.0,144,87,14,running,0.5,1,100.0,20.0,145.0,63,63,81,144,16,2026-03-26 08:14:00,0.9875000000000002,41.52,-3.0
2026-03-26 08:10:09+00:00,472301048,31296038,9473.03,898493.0,2.37,61.799999999999955,2673,270.0,65.2,39.5,269.0,7.81,53.46,814.0,0.0,144,87,14,running,0.5,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,0.9875000000000002,41.52,-3.0
2026-03-26 08:10:10+00:00,472300822,31295781,9476.06,898770.0,2.37,61.799999999999955,2673,277.0,68.2,39.0,267.0,7.9,53.31,818.0,0.0,144,87,14,running,0.5,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,0.9875000000000002,41.52,-3.0
2026-03-26 08:10:11+00:00,472300670,31295462,9478.6,899046.0,2.38,61.799999999999955,2687,276.0,67.2,37.0,258.0,7.81,53.28,824.0,0.0,143,87,14,running,0.5,1,100.0,20.0,144.0,63,63,81,143,16,2026-03-26 08:14:00,0.9986013986013985,40.27,-3.0
2026-03-26 08:10:12+00:00,472300518,31295304,9480.67,899318.0,2.389,62.0,2697,272.0,66.2,36.0,253.0,7.59,53.28,848.0,0.0,143,87,14,running,0.5,1,,20.0,144.0,63,63,81,143,16,2026-03-26 08:14:00,1.0023776223776222,40.27,-3.0
2026-03-26 08:10:13+00:00,472300340,31295012,9483.14,899584.0,2.41,62.0,2720,266.0,66.2,35.5,250.0,7.5,53.15,849.0,0.0,144,87,14,running,0.5,1,100.0,20.0,143.0,63,63,81,144,16,2026-03-26 08:14:00,1.0041666666666669,40.27,-3.0
2026-03-26 08:10:14+00:00,472300254,31294805,9484.95,899850.0,2.41,62.200000000000045,2720,266.0,66.2,37.5,256.0,7.68,53.06,846.0,0.0,144,87,14,running,0.5,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,1.0041666666666669,40.27,-3.0
2026-03-26 08:10:15+00:00,472300061,31294513,9487.38,900113.0,2.41,62.200000000000045,2720,263.0,66.2,37.75,258.0,7.81,53.18,836.0,0.0,144,87,14,running,0.5,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,1.0041666666666669,40.27,-3.0
2026-03-26 08:10:16+00:00,472299942,31294242,9489.78,900377.0,2.41,62.200000000000045,2720,264.0,65.2,39.25,265.0,7.81,53.28,818.0,0.0,144,87,14,running,0.5,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,1.0041666666666669,39.45,-3.0
2026-03-26 08:10:17+00:00,472299753,31293975,9492.34,900640.0,2.372,62.39999999999998,2678,263.0,64.2,39.5,267.0,7.81,53.28,811.0,0.0,144,87,14,running,0.5,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,0.9883333333333333,39.45,-3.0
2026-03-26 08:10:18+00:00,472299610,31293642,9494.93,900904.0,2.372,62.39999999999998,2678,264.0,64.2,39.75,270.0,7.81,53.28,813.0,0.0,144,87,14,running,0.5,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,0.9883333333333333,39.45,-3.0
2026-03-26 08:10:19+00:00,472299428,31293434,9497.47,901171.0,2.372,62.60000000000002,2678,267.0,64.2,39.75,272.0,7.68,53.28,816.0,0.0,144,87,14,running,0.5,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,0.9883333333333333,39.45,-3.0
2026-03-26 08:10:20+00:00,472299283,31293096,9499.82,901440.0,2.382,62.799999999999955,2689,269.0,64.2,39.5,271.0,7.59,53.28,821.0,0.0,144,87,14,running,0.5,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,0.9925000000000002,39.45,-3.0
2026-03-26 08:10:21+00:00,472299082,31292947,9502.33,901708.0,2.382,62.799999999999955,2686,268.0,64.2,38.75,264.0,7.5,53.18,825.0,0.0,144,87,14,running,0.5,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,0.9925000000000002,40.47,-3.0
2026-03-26 08:10:22+00:00,472298882,31292650,9504.63,901978.0,2.382,63.0,2686,270.0,63.2,40.0,270.0,7.5,53.18,827.0,,144,87,14,running,0.5,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,0.9925000000000002,40.47,-3.0
2026-03-26 08:10:23+00:00,472298794,31292460,9506.48,902252.0,2.382,63.200000000000045,2686,274.0,63.2,40.0,273.0,7.5,53.09,831.0,0.6,144,87,14,running,0.5,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,0.9925000000000002,40.47,-3.0
2026-03-26 08:10:24+00:00,472298677,31292247,9508.3,902525.0,2.382,63.200000000000045,2686,273.0,63.2,39.5,271.0,7.5,53.21,823.0,0.0,144,87,14,running,0.5,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,0.9925000000000002,40.47,-3.0
2026-03-26 08:10:25+00:00,472298512,31292033,9510.6,902793.0,2.382,63.39999999999998,2686,268.0,62.5,39.25,268.0,7.59,53.21,819.0,0.0,144,87,14,running,0.5,1,,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,0.9925000000000002,40.47,-3.0
2026-03-26 08:10:26+00:00,472298367,31291662,9513.51,903059.0,2.363,63.60000000000002,2665,266.0,63.2,39.0,265.0,7.81,53.21,796.0,0.0,144,87,14,running,0.5,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,0.9845833333333334,41.55,-3.0
2026-03-26 08:10:27+00:00,472298238,31291561,9514.93,903323.0,2.354,63.60000000000002,2651,264.0,63.2,38.75,265.0,7.9,53.21,790.0,0.0,144,88,14,running,0.0,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,0.9808333333333334,41.55,-3.0
2026-03-26 08:10:28+00:00,472298097,31291244,9517.52,903583.0,2.354,63.799999999999955,2651,260.0,62.5,39.0,266.0,7.9,53.21,790.0,0.0,144,88,14,running,0.0,1,,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,0.9808333333333334,41.55,-3.0
2026-03-26 08:10:29+00:00,472298001,31290946,9519.73,903841.0,2.344,63.799999999999955,2640,258.0,61.5,39.0,266.0,7.68,53.59,791.0,0.0,144,88,14,running,0.0,1,,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,0.9766666666666666,41.55,-3.0
2026-03-26 08:10:30+00:00,472297810,31290652,9522.58,904101.0,2.344,63.799999999999955,2640,260.0,62.5,39.0,266.0,7.68,53.71,793.0,0.0,144,88,14,running,0.0,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,0.9766666666666666,41.55,-3.0
2026-03-26 08:10:31+00:00,472297663,31290347,9525.08,904363.0,2.344,64.0,2640,262.0,63.2,39.25,268.0,7.68,53.84,795.0,0.0,144,88,14,running,0.0,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,0.9766666666666666,42.66,-3.0
2026-03-26 08:10:32+00:00,472297528,31290092,9527.32,904624.0,2.344,64.20000000000005,2644,261.0,63.2,38.5,262.0,7.68,53.84,795.0,0.0,144,88,14,running,0.0,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,0.9766666666666666,42.66,-3.0
2026-03-26 08:10:33+00:00,472297356,31289755,9529.86,904885.0,2.344,64.39999999999998,2644,261.0,62.5,37.75,257.0,7.5,53.93,804.0,0.0,144,88,14,running,0.5,1,100.0,20.0,144.0,63,63,81,144,16,2026-03-26 08:14:00,0.9766666666666666,42.66,-3.0
